500.2	0.166232
500.3	0.166338
500.4	0.166444
500.5	0.16655
500.6	0.166656
500.7	0.166762
500.8	0.166869
500.9	0.166975
501	0.167082
501.1	0.167189
501.2	0.167296
501.3	0.167403
501.4	0.16751
501.5	0.167618
501.6	0.167725
501.7	0.167833
501.8	0.167941
501.9	0.168049
502	0.168157
502.1	0.168265
502.2	0.168373
502.3	0.168482
502.4	0.16859
502.5	0.168699
502.6	0.168808
502.7	0.168917
502.8	0.169026
502.9	0.169135
503	0.169244
503.1	0.169353
503.2	0.169463
503.3	0.169572
503.4	0.169682
503.5	0.169791
503.6	0.169901
503.7	0.170011
503.8	0.170121
503.9	0.170231
504	0.170341
504.1	0.170451
504.2	0.170562
504.3	0.170672
504.4	0.170782
504.5	0.170893
504.6	0.171003
504.7	0.171114
504.8	0.171225
504.9	0.171335
505	0.171446
505.1	0.171557
505.2	0.171668
505.3	0.171779
505.4	0.17189
505.5	0.172001
505.6	0.172112
505.7	0.172224
505.8	0.172335
505.9	0.172446
506	0.172557
506.1	0.172669
506.2	0.17278
506.3	0.172892
506.4	0.173003
506.5	0.173115
506.6	0.173226
506.7	0.173338
506.8	0.17345
506.9	0.173561
507	0.173673
507.1	0.173785
507.2	0.173896
507.3	0.174008
507.4	0.17412
507.5	0.174231
507.6	0.174343
507.7	0.174455
507.8	0.174567
507.9	0.174679
508	0.17479
508.1	0.174902
508.2	0.175014
508.3	0.175126
508.4	0.175237
508.5	0.175349
508.6	0.175461
508.7	0.175573
508.8	0.175685
508.9	0.175796
509	0.175908
509.1	0.17602
509.2	0.176131
509.3	0.176243
509.4	0.176355
509.5	0.176466
509.6	0.176578
509.7	0.176689
509.8	0.176801
509.9	0.176912
510	0.177024
510.1	0.177135
510.2	0.177247
510.3	0.177358
510.4	0.177469
510.5	0.17758
510.6	0.177692
510.7	0.177803
510.8	0.177914
510.9	0.178025
511	0.178136
511.1	0.178247
511.2	0.178358
511.3	0.178469
511.4	0.17858
511.5	0.178691
511.6	0.178802
511.7	0.178913
511.8	0.179024
511.9	0.179134
512	0.179245
512.1	0.179356
512.2	0.179466
512.3	0.179577
512.4	0.179688
512.5	0.179798
512.6	0.179909
512.7	0.180019
512.8	0.18013
512.9	0.18024
513	0.180351
513.1	0.180461
513.2	0.180572
513.3	0.180682
513.4	0.180792
513.5	0.180903
513.6	0.181013
513.7	0.181123
513.8	0.181233
513.9	0.181343
514	0.181454
514.1	0.181564
514.2	0.181674
514.3	0.181784
514.4	0.181894
514.5	0.182004
514.6	0.182114
514.7	0.182224
514.8	0.182334
514.9	0.182444
515	0.182554
515.1	0.182664
515.2	0.182773
515.3	0.182883
515.4	0.182993
515.5	0.183103
515.6	0.183213
515.7	0.183322
515.8	0.183432
515.9	0.183542
516	0.183652
516.1	0.183761
516.2	0.183871
516.3	0.18398
516.4	0.18409
516.5	0.1842
516.6	0.184309
516.7	0.184419
516.8	0.184528
516.9	0.184638
517	0.184747
517.1	0.184857
517.2	0.184966
517.3	0.185076
517.4	0.185185
517.5	0.185294
517.6	0.185404
517.7	0.185513
517.8	0.185623
517.9	0.185732
518	0.185841
518.1	0.18595
518.2	0.18606
518.3	0.186169
518.4	0.186278
518.5	0.186388
518.6	0.186497
518.7	0.186606
518.8	0.186715
518.9	0.186824
519	0.186934
519.1	0.187043
519.2	0.187152
519.3	0.187261
519.4	0.18737
519.5	0.187479
519.6	0.187588
519.7	0.187697
519.8	0.187807
519.9	0.187916
520	0.188025
520.1	0.188134
520.2	0.188243
520.3	0.188352
520.4	0.188461
520.5	0.18857
520.6	0.188679
520.7	0.188788
520.8	0.188897
520.9	0.189006
521	0.189115
521.1	0.189224
521.2	0.189333
521.3	0.189442
521.4	0.189551
521.5	0.18966
521.6	0.189769
521.7	0.189878
521.8	0.189987
521.9	0.190096
522	0.190205
522.1	0.190314
522.2	0.190423
522.3	0.190532
522.4	0.190642
522.5	0.190751
522.6	0.19086
522.7	0.190969
522.8	0.191078
522.9	0.191187
523	0.191296
523.1	0.191405
523.2	0.191515
523.3	0.191624
523.4	0.191733
523.5	0.191842
523.6	0.191952
523.7	0.192061
523.8	0.19217
523.9	0.19228
524	0.192389
524.1	0.192498
524.2	0.192608
524.3	0.192717
524.4	0.192827
524.5	0.192936
524.6	0.193046
524.7	0.193155
524.8	0.193265
524.9	0.193374
525	0.193484
525.1	0.193594
525.2	0.193703
525.3	0.193813
525.4	0.193923
525.5	0.194033
525.6	0.194143
525.7	0.194253
525.8	0.194362
525.9	0.194472
526	0.194583
526.1	0.194693
526.2	0.194803
526.3	0.194913
526.4	0.195023
526.5	0.195133
526.6	0.195244
526.7	0.195354
526.8	0.195464
526.9	0.195575
527	0.195685
527.1	0.195796
527.2	0.195906
527.3	0.196017
527.4	0.196128
527.5	0.196238
527.6	0.196349
527.7	0.19646
527.8	0.196571
527.9	0.196682
528	0.196793
528.1	0.196904
528.2	0.197015
528.3	0.197126
528.4	0.197238
528.5	0.197349
528.6	0.19746
528.7	0.197572
528.8	0.197683
528.9	0.197795
529	0.197907
529.1	0.198018
529.2	0.19813
529.3	0.198242
529.4	0.198354
529.5	0.198466
529.6	0.198578
529.7	0.19869
529.8	0.198802
529.9	0.198915
530	0.199027
530.1	0.199139
530.2	0.199252
530.3	0.199365
530.4	0.199477
530.5	0.19959
530.6	0.199703
530.7	0.199815
530.8	0.199928
530.9	0.200041
531	0.200154
531.1	0.200267
531.2	0.20038
531.3	0.200493
531.4	0.200606
531.5	0.200719
531.6	0.200833
531.7	0.200946
531.8	0.201059
531.9	0.201172
532	0.201285
532.1	0.201398
532.2	0.201512
532.3	0.201625
532.4	0.201738
532.5	0.201851
532.6	0.201964
532.7	0.202077
532.8	0.20219
532.9	0.202303
533	0.202416
533.1	0.202529
533.2	0.202642
533.3	0.202755
533.4	0.202868
533.5	0.202981
533.6	0.203094
533.7	0.203206
533.8	0.203319
533.9	0.203431
534	0.203544
534.1	0.203656
534.2	0.203769
534.3	0.203881
534.4	0.203993
534.5	0.204105
534.6	0.204217
534.7	0.204329
534.8	0.204441
534.9	0.204553
535	0.204664
535.1	0.204776
535.2	0.204887
535.3	0.204998
535.4	0.205109
535.5	0.20522
535.6	0.205331
535.7	0.205442
535.8	0.205553
535.9	0.205663
536	0.205773
536.1	0.205884
536.2	0.205994
536.3	0.206103
536.4	0.206213
536.5	0.206323
536.6	0.206432
536.7	0.206541
536.8	0.20665
536.9	0.206759
537	0.206868
537.1	0.206976
537.2	0.207085
537.3	0.207193
537.4	0.207301
537.5	0.207408
537.6	0.207516
537.7	0.207623
537.8	0.20773
537.9	0.207837
538	0.207944
538.1	0.20805
538.2	0.208157
538.3	0.208263
538.4	0.208368
538.5	0.208474
538.6	0.208579
538.7	0.208684
538.8	0.208789
538.9	0.208893
539	0.208998
539.1	0.209102
539.2	0.209205
539.3	0.209309
539.4	0.209412
539.5	0.209515
539.6	0.209618
539.7	0.20972
539.8	0.209822
539.9	0.209924
540	0.210026
540.1	0.210127
540.2	0.210228
540.3	0.210329
540.4	0.210429
540.5	0.210529
540.6	0.210629
540.7	0.210729
540.8	0.210828
540.9	0.210927
541	0.211026
541.1	0.211125
541.2	0.211223
541.3	0.211322
541.4	0.21142
541.5	0.211518
541.6	0.211616
541.7	0.211713
541.8	0.211811
541.9	0.211908
542	0.212005
542.1	0.212102
542.2	0.212199
542.3	0.212296
542.4	0.212393
542.5	0.21249
542.6	0.212586
542.7	0.212682
542.8	0.212779
542.9	0.212875
543	0.212971
543.1	0.213067
543.2	0.213164
543.3	0.21326
543.4	0.213356
543.5	0.213452
543.6	0.213548
543.7	0.213644
543.8	0.21374
543.9	0.213836
544	0.213932
544.1	0.214028
544.2	0.214124
544.3	0.21422
544.4	0.214316
544.5	0.214413
544.6	0.214509
544.7	0.214605
544.8	0.214702
544.9	0.214798
545	0.214895
545.1	0.214992
545.2	0.215089
545.3	0.215186
545.4	0.215283
545.5	0.21538
545.6	0.215478
545.7	0.215575
545.8	0.215673
545.9	0.215771
546	0.215869
546.1	0.215967
546.2	0.216066
546.3	0.216164
546.4	0.216263
546.5	0.216362
546.6	0.216462
546.7	0.216561
546.8	0.216661
546.9	0.216761
547	0.216861
547.1	0.216962
547.2	0.217063
547.3	0.217164
547.4	0.217265
547.5	0.217367
547.6	0.217469
547.7	0.217571
547.8	0.217674
547.9	0.217777
548	0.21788
548.1	0.217984
548.2	0.218088
548.3	0.218192
548.4	0.218297
548.5	0.218402
548.6	0.218508
548.7	0.218614
548.8	0.21872
548.9	0.218827
549	0.218934
549.1	0.219041
549.2	0.219149
549.3	0.219258
549.4	0.219367
549.5	0.219476
549.6	0.219586
549.7	0.219696
549.8	0.219807
549.9	0.219918
550	0.22003
550.1	0.220142
550.2	0.220255
550.3	0.220368
550.4	0.220482
550.5	0.220596
550.6	0.22071
550.7	0.220826
550.8	0.220941
550.9	0.221057
551	0.221173
551.1	0.22129
551.2	0.221407
551.3	0.221524
551.4	0.221642
551.5	0.22176
551.6	0.221879
551.7	0.221998
551.8	0.222117
551.9	0.222237
552	0.222356
552.1	0.222476
552.2	0.222597
552.3	0.222718
552.4	0.222838
552.5	0.22296
552.6	0.223081
552.7	0.223203
552.8	0.223325
552.9	0.223447
553	0.223569
553.1	0.223692
553.2	0.223814
553.3	0.223937
553.4	0.22406
553.5	0.224183
553.6	0.224307
553.7	0.22443
553.8	0.224554
553.9	0.224678
554	0.224801
554.1	0.224925
554.2	0.225049
554.3	0.225173
554.4	0.225297
554.5	0.225422
554.6	0.225546
554.7	0.22567
554.8	0.225794
554.9	0.225918
555	0.226043
555.1	0.226167
555.2	0.226291
555.3	0.226415
555.4	0.22654
555.5	0.226664
555.6	0.226788
555.7	0.226912
555.8	0.227036
555.9	0.227159
556	0.227283
556.1	0.227407
556.2	0.22753
556.3	0.227654
556.4	0.227777
556.5	0.2279
556.6	0.228023
556.7	0.228145
556.8	0.228268
556.9	0.22839
557	0.228512
557.1	0.228634
557.2	0.228756
557.3	0.228878
557.4	0.228999
557.5	0.22912
557.6	0.22924
557.7	0.229361
557.8	0.229481
557.9	0.229601
558	0.22972
558.1	0.22984
558.2	0.229958
558.3	0.230077
558.4	0.230195
558.5	0.230313
558.6	0.230431
558.7	0.230548
558.8	0.230664
558.9	0.230781
559	0.230897
559.1	0.231012
559.2	0.231127
559.3	0.231242
559.4	0.231356
559.5	0.23147
559.6	0.231583
559.7	0.231696
559.8	0.231808
559.9	0.23192
560	0.232031
560.1	0.232142
560.2	0.232252
560.3	0.232362
560.4	0.232471
560.5	0.23258
560.6	0.232688
560.7	0.232796
560.8	0.232904
560.9	0.233011
561	0.233117
561.1	0.233223
561.2	0.233329
561.3	0.233434
561.4	0.233539
561.5	0.233643
561.6	0.233748
561.7	0.233851
561.8	0.233955
561.9	0.234058
562	0.23416
562.1	0.234263
562.2	0.234365
562.3	0.234466
562.4	0.234568
562.5	0.234669
562.6	0.234769
562.7	0.23487
562.8	0.23497
562.9	0.23507
563	0.23517
563.1	0.235269
563.2	0.235368
563.3	0.235467
563.4	0.235566
563.5	0.235665
563.6	0.235763
563.7	0.235861
563.8	0.235959
563.9	0.236057
564	0.236154
564.1	0.236252
564.2	0.236349
564.3	0.236446
564.4	0.236543
564.5	0.23664
564.6	0.236737
564.7	0.236833
564.8	0.23693
564.9	0.237026
565	0.237123
565.1	0.237219
565.2	0.237315
565.3	0.237411
565.4	0.237507
565.5	0.237603
565.6	0.237699
565.7	0.237795
565.8	0.237891
565.9	0.237987
566	0.238084
566.1	0.23818
566.2	0.238276
566.3	0.238372
566.4	0.238468
566.5	0.238564
566.6	0.23866
566.7	0.238757
566.8	0.238853
566.9	0.238949
567	0.239046
567.1	0.239143
567.2	0.239239
567.3	0.239336
567.4	0.239433
567.5	0.23953
567.6	0.239628
567.7	0.239725
567.8	0.239823
567.9	0.239921
568	0.240019
568.1	0.240117
568.2	0.240215
568.3	0.240314
568.4	0.240413
568.5	0.240512
568.6	0.240611
568.7	0.24071
568.8	0.24081
568.9	0.24091
569	0.241011
569.1	0.241111
569.2	0.241212
569.3	0.241313
569.4	0.241415
569.5	0.241516
569.6	0.241619
569.7	0.241721
569.8	0.241824
569.9	0.241927
570	0.24203
570.1	0.242134
570.2	0.242238
570.3	0.242343
570.4	0.242448
570.5	0.242553
570.6	0.242659
570.7	0.242765
570.8	0.242871
570.9	0.242977
571	0.243084
571.1	0.243191
571.2	0.243299
571.3	0.243406
571.4	0.243514
571.5	0.243622
571.6	0.243731
571.7	0.24384
571.8	0.243948
571.9	0.244058
572	0.244167
572.1	0.244277
572.2	0.244387
572.3	0.244497
572.4	0.244607
572.5	0.244717
572.6	0.244828
572.7	0.244939
572.8	0.24505
572.9	0.245161
573	0.245272
573.1	0.245384
573.2	0.245495
573.3	0.245607
573.4	0.245719
573.5	0.245831
573.6	0.245943
573.7	0.246055
573.8	0.246167
573.9	0.24628
574	0.246392
574.1	0.246505
574.2	0.246617
574.3	0.24673
574.4	0.246843
574.5	0.246956
574.6	0.247069
574.7	0.247181
574.8	0.247294
574.9	0.247407
575	0.24752
575.1	0.247633
575.2	0.247746
575.3	0.247859
575.4	0.247972
575.5	0.248085
575.6	0.248198
575.7	0.248311
575.8	0.248424
575.9	0.248537
576	0.248649
576.1	0.248762
576.2	0.248875
576.3	0.248987
576.4	0.2491
576.5	0.249212
576.6	0.249324
576.7	0.249436
576.8	0.249548
576.9	0.24966
577	0.249772
577.1	0.249884
577.2	0.249995
577.3	0.250107
577.4	0.250218
577.5	0.250329
577.6	0.25044
577.7	0.25055
577.8	0.250661
577.9	0.250771
578	0.250881
578.1	0.250991
578.2	0.251101
578.3	0.251211
578.4	0.25132
578.5	0.251429
578.6	0.251538
578.7	0.251646
578.8	0.251755
578.9	0.251863
579	0.251971
579.1	0.252078
579.2	0.252185
579.3	0.252292
579.4	0.252399
579.5	0.252505
579.6	0.252611
579.7	0.252717
579.8	0.252822
579.9	0.252927
580	0.253032
580.1	0.253136
580.2	0.25324
580.3	0.253344
580.4	0.253448
580.5	0.253551
580.6	0.253653
580.7	0.253756
580.8	0.253858
580.9	0.25396
581	0.254062
581.1	0.254163
581.2	0.254264
581.3	0.254365
581.4	0.254466
581.5	0.254566
581.6	0.254666
581.7	0.254766
581.8	0.254866
581.9	0.254965
582	0.255065
582.1	0.255164
582.2	0.255263
582.3	0.255362
582.4	0.25546
582.5	0.255559
582.6	0.255657
582.7	0.255755
582.8	0.255853
582.9	0.255951
583	0.256049
583.1	0.256146
583.2	0.256244
583.3	0.256341
583.4	0.256439
583.5	0.256536
583.6	0.256633
583.7	0.25673
583.8	0.256827
583.9	0.256924
584	0.257021
584.1	0.257118
584.2	0.257215
584.3	0.257312
584.4	0.257409
584.5	0.257505
584.6	0.257602
584.7	0.257699
584.8	0.257796
584.9	0.257893
585	0.25799
585.1	0.258087
585.2	0.258184
585.3	0.258281
585.4	0.258378
585.5	0.258475
585.6	0.258572
585.7	0.258669
585.8	0.258767
585.9	0.258864
586	0.258962
586.1	0.259059
586.2	0.259157
586.3	0.259255
586.4	0.259353
586.5	0.259451
586.6	0.25955
586.7	0.259648
586.8	0.259747
586.9	0.259845
587	0.259944
587.1	0.260044
587.2	0.260143
587.3	0.260243
587.4	0.260342
587.5	0.260442
587.6	0.260543
587.7	0.260643
587.8	0.260744
587.9	0.260845
588	0.260946
588.1	0.261047
588.2	0.261149
588.3	0.261251
588.4	0.261353
588.5	0.261456
588.6	0.261559
588.7	0.261662
588.8	0.261766
588.9	0.261869
589	0.261973
589.1	0.262078
589.2	0.262183
589.3	0.262288
589.4	0.262393
589.5	0.262499
589.6	0.262606
589.7	0.262712
589.8	0.262819
589.9	0.262927
590	0.263035
590.1	0.263143
590.2	0.263251
590.3	0.26336
590.4	0.26347
590.5	0.26358
590.6	0.26369
590.7	0.263801
590.8	0.263911
590.9	0.264023
591	0.264134
591.1	0.264246
591.2	0.264359
591.3	0.264472
591.4	0.264585
591.5	0.264698
591.6	0.264812
591.7	0.264926
591.8	0.26504
591.9	0.265155
592	0.26527
592.1	0.265385
592.2	0.265501
592.3	0.265617
592.4	0.265733
592.5	0.26585
592.6	0.265966
592.7	0.266084
592.8	0.266201
592.9	0.266319
593	0.266436
593.1	0.266555
593.2	0.266673
593.3	0.266792
593.4	0.26691
593.5	0.26703
593.6	0.267149
593.7	0.267268
593.8	0.267388
593.9	0.267508
594	0.267628
594.1	0.267749
594.2	0.267869
594.3	0.26799
594.4	0.268111
594.5	0.268233
594.6	0.268354
594.7	0.268475
594.8	0.268597
594.9	0.268719
595	0.268841
595.1	0.268963
595.2	0.269086
595.3	0.269208
595.4	0.269331
595.5	0.269454
595.6	0.269577
595.7	0.2697
595.8	0.269823
595.9	0.269946
596	0.27007
596.1	0.270193
596.2	0.270317
596.3	0.270441
596.4	0.270564
596.5	0.270688
596.6	0.270812
596.7	0.270936
596.8	0.271061
596.9	0.271185
597	0.271309
597.1	0.271433
597.2	0.271558
597.3	0.271682
597.4	0.271807
597.5	0.271931
597.6	0.272056
597.7	0.27218
597.8	0.272305
597.9	0.272429
598	0.272554
598.1	0.272679
598.2	0.272803
598.3	0.272928
598.4	0.273052
598.5	0.273177
598.6	0.273302
598.7	0.273426
598.8	0.273551
598.9	0.273675
599	0.2738
599.1	0.273924
599.2	0.274049
599.3	0.274173
599.4	0.274297
599.5	0.274421
599.6	0.274545
599.7	0.27467
599.8	0.274794
599.9	0.274917
600	0.275041
600.1	0.275165
600.2	0.275289
600.3	0.275412
600.4	0.275536
600.5	0.275659
600.6	0.275782
600.7	0.275905
600.8	0.276029
600.9	0.276152
601	0.276275
601.1	0.276397
601.2	0.27652
601.3	0.276643
601.4	0.276765
601.5	0.276888
601.6	0.27701
601.7	0.277133
601.8	0.277255
601.9	0.277377
602	0.277499
602.1	0.277621
602.2	0.277743
602.3	0.277865
602.4	0.277987
602.5	0.278109
602.6	0.27823
602.7	0.278352
602.8	0.278473
602.9	0.278594
603	0.278716
603.1	0.278837
603.2	0.278958
603.3	0.279079
603.4	0.2792
603.5	0.279321
603.6	0.279442
603.7	0.279563
603.8	0.279683
603.9	0.279804
604	0.279925
604.1	0.280045
604.2	0.280165
604.3	0.280286
604.4	0.280406
604.5	0.280526
604.6	0.280646
604.7	0.280766
604.8	0.280886
604.9	0.281006
605	0.281126
605.1	0.281246
605.2	0.281366
605.3	0.281485
605.4	0.281605
605.5	0.281724
605.6	0.281844
605.7	0.281963
605.8	0.282082
605.9	0.282202
606	0.282321
606.1	0.28244
606.2	0.282559
606.3	0.282678
606.4	0.282797
606.5	0.282916
606.6	0.283035
606.7	0.283153
606.8	0.283272
606.9	0.283391
607	0.283509
607.1	0.283628
607.2	0.283746
607.3	0.283865
607.4	0.283983
607.5	0.284101
607.6	0.284219
607.7	0.284338
607.8	0.284456
607.9	0.284574
608	0.284692
608.1	0.28481
608.2	0.284928
608.3	0.285045
608.4	0.285163
608.5	0.285281
608.6	0.285398
608.7	0.285516
608.8	0.285634
608.9	0.285751
609	0.285869
609.1	0.285986
609.2	0.286103
609.3	0.286221
609.4	0.286338
609.5	0.286455
609.6	0.286572
609.7	0.286689
609.8	0.286807
609.9	0.286924
610	0.287041
610.1	0.287157
610.2	0.287274
610.3	0.287391
610.4	0.287508
610.5	0.287625
610.6	0.287742
610.7	0.287858
610.8	0.287975
610.9	0.288092
611	0.288208
611.1	0.288325
611.2	0.288442
611.3	0.288558
611.4	0.288675
611.5	0.288792
611.6	0.288908
611.7	0.289025
611.8	0.289142
611.9	0.289258
612	0.289375
612.1	0.289492
612.2	0.289608
612.3	0.289725
612.4	0.289842
612.5	0.289959
612.6	0.290076
612.7	0.290192
612.8	0.290309
612.9	0.290426
613	0.290543
613.1	0.29066
613.2	0.290778
613.3	0.290895
613.4	0.291012
613.5	0.291129
613.6	0.291247
613.7	0.291364
613.8	0.291482
613.9	0.291599
614	0.291717
614.1	0.291835
614.2	0.291953
614.3	0.29207
614.4	0.292189
614.5	0.292307
614.6	0.292425
614.7	0.292543
614.8	0.292662
614.9	0.29278
615	0.292899
615.1	0.293018
615.2	0.293137
615.3	0.293256
615.4	0.293375
615.5	0.293494
615.6	0.293613
615.7	0.293733
615.8	0.293853
615.9	0.293972
616	0.294092
616.1	0.294212
616.2	0.294333
616.3	0.294453
616.4	0.294574
616.5	0.294694
616.6	0.294815
616.7	0.294936
616.8	0.295058
616.9	0.295179
617	0.295301
617.1	0.295422
617.2	0.295544
617.3	0.295666
617.4	0.295789
617.5	0.295911
617.6	0.296034
617.7	0.296157
617.8	0.29628
617.9	0.296403
618	0.296527
618.1	0.296651
618.2	0.296775
618.3	0.296899
618.4	0.297023
618.5	0.297148
618.6	0.297273
618.7	0.297398
618.8	0.297523
618.9	0.297649
619	0.297774
619.1	0.2979
619.2	0.298027
619.3	0.298153
619.4	0.29828
619.5	0.298407
619.6	0.298534
619.7	0.298662
619.8	0.29879
619.9	0.298918
620	0.299046
620.1	0.299175
620.2	0.299304
620.3	0.299433
620.4	0.299562
620.5	0.299692
620.6	0.299822
620.7	0.299952
620.8	0.300082
620.9	0.300213
621	0.300344
621.1	0.300475
621.2	0.300606
621.3	0.300737
621.4	0.300869
621.5	0.301001
621.6	0.301132
621.7	0.301264
621.8	0.301397
621.9	0.301529
622	0.301661
622.1	0.301794
622.2	0.301927
622.3	0.302059
622.4	0.302192
622.5	0.302325
622.6	0.302458
622.7	0.302592
622.8	0.302725
622.9	0.302858
623	0.302991
623.1	0.303125
623.2	0.303258
623.3	0.303392
623.4	0.303525
623.5	0.303659
623.6	0.303793
623.7	0.303926
623.8	0.30406
623.9	0.304193
624	0.304327
624.1	0.304461
624.2	0.304594
624.3	0.304728
624.4	0.304861
624.5	0.304994
624.6	0.305128
624.7	0.305261
624.8	0.305394
624.9	0.305528
625	0.305661
625.1	0.305794
625.2	0.305926
625.3	0.306059
625.4	0.306192
625.5	0.306324
625.6	0.306457
625.7	0.306589
625.8	0.306721
625.9	0.306853
626	0.306985
626.1	0.307117
626.2	0.307248
626.3	0.307379
626.4	0.307511
626.5	0.307641
626.6	0.307772
626.7	0.307903
626.8	0.308033
626.9	0.308163
627	0.308293
627.1	0.308422
627.2	0.308552
627.3	0.308681
627.4	0.30881
627.5	0.308938
627.6	0.309067
627.7	0.309195
627.8	0.309322
627.9	0.30945
628	0.309577
628.1	0.309704
628.2	0.30983
628.3	0.309956
628.4	0.310082
628.5	0.310208
628.6	0.310333
628.7	0.310458
628.8	0.310582
628.9	0.310706
629	0.31083
629.1	0.310953
629.2	0.311076
629.3	0.311199
629.4	0.311321
629.5	0.311443
629.6	0.311564
629.7	0.311685
629.8	0.311805
629.9	0.311925
630	0.312045
630.1	0.312164
630.2	0.312282
630.3	0.3124
630.4	0.312518
630.5	0.312636
630.6	0.312753
630.7	0.312869
630.8	0.312985
630.9	0.313101
631	0.313216
631.1	0.313331
631.2	0.313446
631.3	0.31356
631.4	0.313674
631.5	0.313788
631.6	0.313901
631.7	0.314014
631.8	0.314127
631.9	0.314239
632	0.314351
632.1	0.314463
632.2	0.314574
632.3	0.314685
632.4	0.314796
632.5	0.314907
632.6	0.315017
632.7	0.315127
632.8	0.315237
632.9	0.315347
633	0.315456
633.1	0.315566
633.2	0.315675
633.3	0.315783
633.4	0.315892
633.5	0.316001
633.6	0.316109
633.7	0.316217
633.8	0.316325
633.9	0.316433
634	0.31654
634.1	0.316648
634.2	0.316755
634.3	0.316863
634.4	0.31697
634.5	0.317077
634.6	0.317184
634.7	0.317291
634.8	0.317398
634.9	0.317505
635	0.317611
635.1	0.317718
635.2	0.317825
635.3	0.317931
635.4	0.318038
635.5	0.318144
635.6	0.318251
635.7	0.318357
635.8	0.318464
635.9	0.31857
636	0.318677
636.1	0.318783
636.2	0.31889
636.3	0.318997
636.4	0.319103
636.5	0.31921
636.6	0.319317
636.7	0.319424
636.8	0.319531
636.9	0.319638
637	0.319745
637.1	0.319852
637.2	0.319959
637.3	0.320067
637.4	0.320175
637.5	0.320282
637.6	0.32039
637.7	0.320498
637.8	0.320606
637.9	0.320715
638	0.320823
638.1	0.320932
638.2	0.321041
638.3	0.32115
638.4	0.32126
638.5	0.321369
638.6	0.321479
638.7	0.321589
638.8	0.321699
638.9	0.32181
639	0.321921
639.1	0.322032
639.2	0.322143
639.3	0.322254
639.4	0.322366
639.5	0.322478
639.6	0.322591
639.7	0.322704
639.8	0.322817
639.9	0.32293
640	0.323044
640.1	0.323158
640.2	0.323273
640.3	0.323387
640.4	0.323502
640.5	0.323618
640.6	0.323734
640.7	0.32385
640.8	0.323966
640.9	0.324082
641	0.324199
641.1	0.324316
641.2	0.324434
641.3	0.324551
641.4	0.324669
641.5	0.324787
641.6	0.324906
641.7	0.325025
641.8	0.325143
641.9	0.325262
642	0.325382
642.1	0.325501
642.2	0.325621
642.3	0.325741
642.4	0.325861
642.5	0.325981
642.6	0.326102
642.7	0.326222
642.8	0.326343
642.9	0.326464
643	0.326585
643.1	0.326706
643.2	0.326828
643.3	0.326949
643.4	0.327071
643.5	0.327193
643.6	0.327314
643.7	0.327436
643.8	0.327558
643.9	0.327681
644	0.327803
644.1	0.327925
644.2	0.328048
644.3	0.32817
644.4	0.328292
644.5	0.328415
644.6	0.328538
644.7	0.32866
644.8	0.328783
644.9	0.328906
645	0.329028
645.1	0.329151
645.2	0.329274
645.3	0.329397
645.4	0.329519
645.5	0.329642
645.6	0.329765
645.7	0.329887
645.8	0.33001
645.9	0.330133
646	0.330255
646.1	0.330378
646.2	0.3305
646.3	0.330623
646.4	0.330745
646.5	0.330867
646.6	0.330989
646.7	0.331111
646.8	0.331233
646.9	0.331355
647	0.331477
647.1	0.331599
647.2	0.33172
647.3	0.331842
647.4	0.331963
647.5	0.332084
647.6	0.332205
647.7	0.332326
647.8	0.332446
647.9	0.332567
648	0.332687
648.1	0.332807
648.2	0.332927
648.3	0.333047
648.4	0.333166
648.5	0.333286
648.6	0.333405
648.7	0.333524
648.8	0.333642
648.9	0.333761
649	0.333879
649.1	0.333997
649.2	0.334115
649.3	0.334232
649.4	0.334349
649.5	0.334466
649.6	0.334583
649.7	0.334699
649.8	0.334815
649.9	0.334931
650	0.335046
650.1	0.335161
650.2	0.335276
650.3	0.335391
650.4	0.335505
650.5	0.335619
650.6	0.335732
650.7	0.335846
650.8	0.335959
650.9	0.336072
651	0.336185
651.1	0.336297
651.2	0.336409
651.3	0.336521
651.4	0.336633
651.5	0.336744
651.6	0.336855
651.7	0.336966
651.8	0.337077
651.9	0.337188
652	0.337298
652.1	0.337409
652.2	0.337519
652.3	0.337629
652.4	0.337738
652.5	0.337848
652.6	0.337957
652.7	0.338067
652.8	0.338176
652.9	0.338285
653	0.338394
653.1	0.338502
653.2	0.338611
653.3	0.338719
653.4	0.338828
653.5	0.338936
653.6	0.339044
653.7	0.339152
653.8	0.33926
653.9	0.339368
654	0.339476
654.1	0.339584
654.2	0.339692
654.3	0.3398
654.4	0.339907
654.5	0.340015
654.6	0.340122
654.7	0.34023
654.8	0.340337
654.9	0.340445
655	0.340552
655.1	0.34066
655.2	0.340767
655.3	0.340875
655.4	0.340982
655.5	0.34109
655.6	0.341198
655.7	0.341305
655.8	0.341413
655.9	0.34152
656	0.341628
656.1	0.341736
656.2	0.341844
656.3	0.341952
656.4	0.34206
656.5	0.342168
656.6	0.342276
656.7	0.342384
656.8	0.342493
656.9	0.342601
657	0.34271
657.1	0.342818
657.2	0.342927
657.3	0.343036
657.4	0.343145
657.5	0.343254
657.6	0.343364
657.7	0.343473
657.8	0.343583
657.9	0.343693
658	0.343802
658.1	0.343913
658.2	0.344023
658.3	0.344134
658.4	0.344244
658.5	0.344355
658.6	0.344466
658.7	0.344578
658.8	0.344689
658.9	0.344801
659	0.344913
659.1	0.345025
